대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
자동차관련시설,제주특별자치도 제주시 이도이동 1010-3,제주특별자치도,48436,35338,32,0.03,33.49702341,126.5309608,5011054000.0,981,2315,0.0,11,4,45
자동차관련시설,충청남도 천안시 서북구 쌍용동 878,충청남도,13139,54979,18,0.03,36.80733762,127.1302314,4413353000.0,494,1042,0.0,6,0,45
자동차관련시설,충청남도 아산시 실옥동 92,충청남도,19312,29758,2,0.01,36.7956868,126.9895439,4420060000.0,446,1031,0.0,0,0,0
자동차관련시설,충청남도 아산시 용화동 1271,충청남도,20995,36549,6,0.02,36.77419649,127.0042778,4420061000.0,660,1320,0.0,5,0,19
자동차관련시설,충청남도 아산시 남동 209,충청남도,26953,36549,4,0.01,36.7730352,127.0352706,4420062000.0,592,1237,0.0,1,0,3
자동차관련시설,충청남도 당진시 송악읍 기지시리 338-26,충청남도,31514,18332,33,0.02,36.90653062,126.6903725,4427025300.0,638,1319,0.0,0,4,26
자동차관련시설,충청남도 천안시 서북구 백석동 611-7,충청남도,38968,54979,0,0.02,36.82570928,127.1079007,4413356000.0,126,308,0.0,1,0,5
자동차관련시설,충청남도 천안시 동남구 용곡동 133-1,충청남도,43783,71113,1,0.02,36.78240864,127.1379571,4413157000.0,314,849,0.0,0,0,4
자동차관련시설,충청남도 아산시 탕정면 동산리 128,충청남도,47364,54979,1,0.01,36.82197699,127.0880902,4420033000.0,476,920,0.0,2,0,4
자동차관련시설,충청남도 천안시 서북구 두정동 50,충청남도,51022,14426,7,0.02,36.83179386,127.1514224,4413358000.0,519,969,0.0,4,0,29
자동차관련시설,충청남도 천안시 서북구 두정동 393-10,충청남도,51022,52256,7,0.02,36.83855588,127.1541398,4413358000.0,205,696,0.0,1,0,3
자동차관련시설,충청북도 청주시 서원구 남이면 석판리 140-1,충청북도,9737,38488,13,0.05,36.59532237,127.4408647,4311231000.0,362,872,0.0,1,0,1
자동차관련시설,충청북도 청주시 서원구 남이면 가마리 30,충청북도,9737,28239,13,0.05,36.59758624,127.4721004,4311231000.0,505,1162,0.0,0,0,10
자동차관련시설,충청북도 충주시 대소원면 완오리 1198,충청북도,12817,8861,10,0.02,37.00108269,127.8351727,4313033500.0,34,156,0.0,0,0,0
자동차관련시설,충청북도 청주시 흥덕구 신봉동 158,충청북도,15135,33926,3,0.03,36.65503828,127.4692411,4311370000.0,394,856,0.0,3,0,17
자동차관련시설,충청북도 청주시 흥덕구 봉명동 365-1,충청북도,24433,33926,11,0.03,36.65352884,127.4534337,4311375600.0,124,480,0.0,1,0,5
자동차관련시설,충청북도 청주시 서원구 미평동 22-15,충청북도,28816,28239,0,0.02,36.60333922,127.4792885,4311256000.0,349,924,0.0,2,0,2
자동차관련시설,충청북도 청주시 흥덕구 강서동 172-1,충청북도,30676,38488,9,0.02,36.61888338,127.4224878,4311376000.0,349,917,0.0,1,0,5
자동차관련시설,충청북도 청주시 흥덕구 오송읍 정중리 748,충청북도,31129,25087,7,0.02,36.62238472,127.3093515,4311325000.0,94,151,0.0,1,0,5
자동차관련시설,충청북도 진천군 진천읍 교성리 320,충청북도,32486,38510,25,0.02,36.8514906,127.427386,4375025000.0,493,995,0.0,0,0,1
자동차관련시설,충청북도 진천군 진천읍 신정리 597,충청북도,32486,28147,25,0.02,36.85194484,127.4491153,4375025000.0,453,1415,0.0,1,0,16
판매시설,강원특별자치도 양양군 손양면 오산리 23-4,강원특별자치도,2203,12807,46,0.04,38.08700358,128.6658882,5183032000.0,147,405,0.0,0,5,8
판매시설,강원특별자치도 춘천시 조양동 50-10,강원특별자치도,2571,18836,10,0.08,37.87979115,127.7279739,5111054500.0,1349,3692,0.0,8,15,48
판매시설,강원특별자치도 원주시 학성동 978-13,강원특별자치도,4218,3019,6,0.02,37.35691158,127.9367125,5113057500.0,1037,2163,0.0,2,0,24
판매시설,강원특별자치도 강릉시 금학동 30,강원특별자치도,4606,8976,28,0.12,37.75351718,128.8970496,5115052000.0,1244,2947,0.0,10,12,136
판매시설,강원특별자치도 춘천시 효자동 748-12,강원특별자치도,5060,26024,0,0.04,37.87819739,127.7396837,5111064000.0,1381,3429,0.0,5,4,45
판매시설,강원특별자치도 평창군 평창읍 하리 141-4,강원특별자치도,8023,4109,6,0.03,37.36762424,128.3945194,5176025000.0,941,1549,0.0,5,1,69
판매시설,강원특별자치도 강릉시 송정동 623-3,강원특별자치도,9570,8976,15,0.02,37.77106484,128.9204447,5115059000.0,303,741,0.0,3,0,23
판매시설,강원특별자치도 원주시 개운동 356-2,강원특별자치도,12041,17545,4,0.02,37.33493305,127.9505555,5113053000.0,631,1518,0.0,3,0,17
판매시설,강원특별자치도 원주시 우산동 405-39,강원특별자치도,15476,8434,14,0.02,37.37879656,127.9421782,5113060000.0,152,430,0.0,0,0,0
판매시설,강원특별자치도 춘천시 동면 만천리 411-4,강원특별자치도,19631,26024,6,0.03,37.8805915,127.7676356,5111031000.0,499,1348,0.0,1,0,16
판매시설,경기도 수원시 영통구 매탄동 1-5,경기도,14229,30954,0,0.02,37.27100221,127.0578523,4111752000.0,348,576,0.0,6,0,35
판매시설,경기도 화성시 장안면 금의리 762-1,경기도,14819,31470,2,0.05,37.11268182,126.8414675,4159037000.0,74,224,0.0,0,0,0
판매시설,경기도 안양시 만안구 안양동 196-51,경기도,15018,62251,0,0.05,37.38796755,126.9362267,4117157000.0,389,1030,0.0,7,0,44
판매시설,경기도 용인시 기흥구 고매동 234,경기도,20648,35529,7,0.04,37.221136,127.1115903,4146354000.0,369,664,0.0,1,0,8
판매시설,경기도 광주시 추자동 304-5,경기도,21158,5395,0,0.03,37.35812885,127.226869,4161058000.0,400,1139,0.0,0,0,0
판매시설,경기도 용인시 기흥구 영덕동 543-1,경기도,29243,57560,0,0.02,37.2679303,127.073007,4146351600.0,300,663,0.0,1,0,3
판매시설,경기도 성남시 분당구 서현동 269-5,경기도,29265,42915,15,0.04,37.38414708,127.1214631,4113558000.0,106,189,0.0,12,10,41
판매시설,경기도 하남시 풍산동 218-8,경기도,29409,50311,0,0.03,37.54929517,127.1840997,4145063000.0,501,770,0.0,6,0,45
판매시설,경기도 부천시 소사구 옥길동 705-1,경기도,30969,9736,0,0.02,37.46996524,126.8192817,4119456000.0,202,515,0.0,3,0,42
판매시설,경기도 화성시 반월동 488-4,경기도,36612,30954,0,0.02,37.22641216,127.063272,4159055000.0,308,767,0.0,3,0,20
판매시설,경상남도 남해군 미조면 송정리 산 361,경상남도,2246,2652,31,0.04,34.70374037,128.0252822,4884034000.0,333,506,0.0,1,5,7
판매시설,경상남도 창원시 마산합포구 산호동 545-4,경상남도,6511,27717,17,0.02,35.21568664,128.5779797,4812564000.0,1388,4134,0.0,2,1,17
판매시설,경상남도 김해시 명법동 1122-7,경상남도,9155,31660,0,0.07,35.20525674,128.8390629,4825056500.0,451,1039,0.0,0,0,1
판매시설,경상남도 김해시 풍유동 894,경상남도,9155,30599,0,0.07,35.22317225,128.8483068,4825056500.0,410,1033,0.0,2,0,7
판매시설,경상남도 창원시 마산합포구 진동면 진동리 426-2,경상남도,11774,6467,5,0.02,35.11931446,128.4870827,4812532000.0,419,1354,0.0,4,0,45
판매시설,경상남도 통영시 용남면 화삼리 1102-3,경상남도,11945,36763,5,0.02,34.85760581,128.4415272,4822031000.0,739,1671,0.0,0,2,0
판매시설,경상남도 진주시 상대동 33-57,경상남도,19071,24338,24,0.04,35.17940291,128.1216818,4817067300.0,147,507,0.0,0,0,3
판매시설,경상남도 창원시 의창구 팔용동 18-3,경상남도,26223,51252,37,0.06,35.23662472,128.6362915,4812152000.0,150,535,0.0,2,0,5
판매시설,경상남도 창원시 성산구 상남동 26-4,경상남도,26276,78548,71,0.03,35.22114997,128.6812547,4812353000.0,168,484,0.0,19,38,115
판매시설,경상남도 창원시 성산구 상남동 73-3,경상남도,36021,78548,127,0.04,35.22060394,128.6798838,4812352000.0,136,498,0.0,15,35,112
판매시설,경상북도 구미시 광평동 550-8,경상북도,4188,43730,1,0.03,36.11163203,128.3581275,4719063000.0,457,1326,0.0,0,0,1
판매시설,경상북도 영덕군 강구면 삼사리 785,경상북도,5744,872,47,0.04,36.34838536,129.38669,4777031000.0,231,593,0.0,2,8,9
판매시설,경상북도 경산시 중방동 879-38,경상북도,6072,20197,18,0.05,35.82220479,128.738107,4729052000.0,961,2641,0.0,4,15,45
판매시설,경상북도 안동시 수상동 515-1,경상북도,10333,848,16,0.03,36.54467445,128.7019811,4717069000.0,336,801,0.0,2,0,6
판매시설,경상북도 안동시 태화동 702-22,경상북도,12175,10167,21,0.03,36.57017974,128.7055914,4717060000.0,819,1932,0.0,0,1,13
판매시설,경상북도 안동시 태화동 175-74,경상북도,12175,10167,21,0.03,36.56380845,128.7163315,4717060000.0,1147,3081,0.0,4,21,45
판매시설,경상북도 포항시 북구 항구동 38-25,경상북도,14581,47564,56,0.05,36.05284272,129.3735331,4711352000.0,1108,2102,0.0,3,8,33
판매시설,경상북도 경주시 충효동 1483-2,경상북도,14928,25475,11,0.02,35.84706231,129.170501,4713059000.0,357,816,0.0,1,0,7
판매시설,경상북도 안동시 옥동 1110-4,경상북도,20391,848,19,0.02,36.55808208,128.6887867,4717065000.0,279,586,0.0,0,0,4
판매시설,경상북도 구미시 임은동 804-6,경상북도,30559,43730,6,0.01,36.0918246,128.3588747,4719064500.0,506,1313,0.0,8,0,44
판매시설,광주광역시 서구 농성동 629-5,광주광역시,4492,39702,10,0.05,35.15049074,126.8915856,2914066000.0,1034,2918,0.0,4,3,43
판매시설,광주광역시 남구 월산동 962-2,광주광역시,8263,39702,2,0.02,35.14538414,126.8901482,2915563000.0,1095,3244,0.0,5,1,48
판매시설,광주광역시 서구 화정동 745-1,광주광역시,9069,39702,0,0.02,35.1514461,126.8729451,2914075200.0,732,1866,0.0,3,0,18
판매시설,광주광역시 북구 운암동 1570,광주광역시,11556,13843,22,0.03,35.17078306,126.8810436,2917060200.0,801,2321,0.0,1,8,44
판매시설,광주광역시 북구 매곡동 17,광주광역시,13254,13843,1,0.02,35.18900025,126.8987657,2917067700.0,402,1288,0.0,4,0,45
판매시설,광주광역시 동구 계림동 1639,광주광역시,13315,6594,0,0.01,35.16124506,126.9297411,2911057000.0,1290,2685,0.0,4,0,26
판매시설,광주광역시 광산구 도산동 820,광주광역시,14668,13462,0,0.02,35.12991633,126.7953386,2920054000.0,946,2324,0.0,2,0,25
판매시설,광주광역시 북구 중흥동 334-17,광주광역시,15147,13843,2,0.02,35.17237906,126.9087515,2917053500.0,806,1471,0.0,6,0,44
판매시설,광주광역시 남구 송하동 411-1,광주광역시,22328,39702,0,0.02,35.11029822,126.8766858,2915572000.0,259,603,0.0,3,0,7
판매시설,광주광역시 남구 송하동 258-8,광주광역시,22328,39702,0,0.02,35.1095464,126.8792888,2915572000.0,233,685,0.0,2,0,6
판매시설,대구광역시 중구 대봉동 722-9,대구광역시,4569,36971,1,0.02,35.8590657,128.599202,2711069000.0,1319,3350,0.0,6,3,62
판매시설,대구광역시 중구 남일동 135-1,대구광역시,4931,36971,45,0.18,35.86907478,128.5932962,2711057500.0,1639,3999,0.0,14,23,232
판매시설,대구광역시 북구 복현동 479-4,대구광역시,8102,36971,13,0.02,35.89236191,128.6217149,2723067100.0,764,1408,0.0,5,2,45
판매시설,대구광역시 북구 산격동 1621,대구광역시,10219,36971,5,0.09,35.90694908,128.6070016,2723062000.0,184,515,0.0,2,4,25
판매시설,대구광역시 동구 신암동 485-23,대구광역시,10829,36971,0,0.01,35.8792293,128.6148522,2714052000.0,565,2161,0.0,7,0,45
판매시설,대구광역시 수성구 황금동 756-2,대구광역시,12005,20197,11,0.03,35.84714142,128.6169993,2726060200.0,776,2206,0.0,4,0,43
판매시설,대구광역시 수성구 황금동 813-6,대구광역시,12005,20197,11,0.03,35.84513232,128.6171001,2726060200.0,713,2099,0.0,5,0,33
판매시설,대구광역시 남구 대명동 1854-6,대구광역시,12664,29690,0,0.02,35.84910029,128.5868751,2720057100.0,660,2462,0.0,3,0,17
판매시설,대구광역시 동구 효목동 522-5,대구광역시,13079,20197,5,0.02,35.87295299,128.6375371,2726055000.0,664,1703,0.0,0,0,44
판매시설,대구광역시 수성구 범어동 179,대구광역시,14227,20197,0,0.03,35.85937389,128.6288446,2726052000.0,220,1088,0.0,6,0,32
판매시설,대전광역시 서구 가수원동 790-4,대전광역시,10235,14337,0,0.02,36.30133048,127.3534629,3017059000.0,480,1111,0.0,5,0,40
판매시설,대전광역시 동구 자양동 198-30,대전광역시,16673,16454,1,0.01,36.34121834,127.4485845,3011059000.0,873,2185,0.0,10,1,74
판매시설,대전광역시 대덕구 오정동 305-10,대전광역시,17058,14337,2,0.05,36.35046618,127.4057293,3023051000.0,288,939,0.0,0,0,0
판매시설,대전광역시 대덕구 중리동 439-5,대전광역시,18600,14337,35,0.03,36.35913214,127.4202495,3023054600.0,558,1428,0.0,0,0,10
판매시설,대전광역시 대덕구 중리동 192-4,대전광역시,18600,16454,35,0.03,36.35933061,127.4293154,3023054600.0,820,1983,0.0,5,3,44
판매시설,대전광역시 서구 내동 1-20,대전광역시,22588,14337,0,0.01,36.33412748,127.3800806,3017057500.0,823,2072,0.0,7,0,46
판매시설,대전광역시 서구 복수동 947,대전광역시,23043,14337,0,0.01,36.29570625,127.3781875,3017051000.0,348,807,0.0,3,0,38
판매시설,대전광역시 서구 탄방동 81-20,대전광역시,26546,14337,3,0.03,36.3386492,127.3932896,3017055500.0,689,2058,0.0,12,8,65
판매시설,대전광역시 서구 탄방동 66-5,대전광역시,26546,14337,3,0.03,36.34371192,127.3946819,3017055500.0,529,1468,0.0,8,0,51
판매시설,대전광역시 서구 둔산동 1373,대전광역시,33962,14337,21,0.03,36.35542348,127.3799813,3017064000.0,142,304,0.0,10,6,44
판매시설,부산광역시 금정구 금사동 105-13,부산광역시,7407,22984,4,0.06,35.21472234,129.1088341,2641055500.0,757,2088,0.0,8,15,57
판매시설,부산광역시 동구 좌천동 412-1,부산광역시,11237,22984,1,0.01,35.13569248,129.055401,2617064500.0,2385,6210,0.0,2,1,24
판매시설,부산광역시 사상구 감전동 505-3,부산광역시,12553,30599,27,0.11,35.14083705,128.9698787,2653064500.0,261,472,0.0,3,0,10
판매시설,부산광역시 수영구 남천동 148-46,부산광역시,12725,22984,2,0.02,35.14236789,129.1109675,,515,1147,0.0,8,0,44
판매시설,부산광역시 수영구 수영동 450-9,부산광역시,13578,22984,4,0.03,35.16814203,129.1144124,2650073000.0,1041,3149,0.0,15,15,44
판매시설,부산광역시 부산진구 양정동 314-1,부산광역시,14018,22984,6,0.02,35.17559854,129.0693245,2623057000.0,363,869,63.82596990278473,3,0,46
판매시설,부산광역시 동래구 사직동 112-2,부산광역시,16564,22984,0,0.02,35.19529435,129.0679458,2626060000.0,382,1372,0.0,9,0,45
판매시설,부산광역시 금정구 부곡동 235-14,부산광역시,16699,22984,0,0.02,35.23404442,129.0914053,2641058000.0,557,1917,0.0,1,0,22
판매시설,부산광역시 금정구 부곡동 239-27,부산광역시,16699,22984,0,0.02,35.23390473,129.092344,2641058000.0,503,1675,0.0,1,0,19
판매시설,부산광역시 해운대구 좌동 856-2,부산광역시,16766,22984,1,0.03,35.17333276,129.172738,2635055100.0,406,773,0.0,5,3,45
판매시설,서울특별시 중구 명동1가 53-1,서울특별시,2656,50209,103,0.65,37.56387437,126.9845988,1114055000.0,974,2230,0.0,15,46,60
판매시설,서울특별시 성동구 성수동1가 668-48,서울특별시,11942,25582,2,0.08,37.54659067,127.0436662,1120066000.0,775,1450,0.0,8,2,73
판매시설,서울특별시 용산구 후암동 448-144,서울특별시,15664,196415,2,0.02,37.55351915,126.978492,1117051000.0,1134,3327,0.0,2,6,36
판매시설,서울특별시 강서구 화곡동 874-11,서울특별시,16919,196415,0,0.01,37.53094192,126.8532803,1150055000.0,1165,2934,0.0,8,0,45
판매시설,서울특별시 강남구 논현동 83-21,서울특별시,19566,25582,9,0.09,37.51652578,127.0334638,1168053100.0,496,1429,0.0,8,0,45
판매시설,서울특별시 강남구 논현동 124-5,서울특별시,20550,62251,11,0.08,37.51206608,127.025128,1168052100.0,729,1853,0.0,10,0,43
판매시설,서울특별시 마포구 노고산동 57-5,서울특별시,25611,196415,24,0.1,37.55532444,126.9355456,1144066000.0,1126,3183,0.0,23,45,45
판매시설,서울특별시 마포구 창전동 146-7,서울특별시,25641,196415,1,0.02,37.54722623,126.9322732,1144065500.0,983,2179,0.0,8,0,45
판매시설,서울특별시 송파구 문정동 652-3,서울특별시,27372,52885,1,0.09,37.4828667,127.1233661,1171064200.0,263,818,0.0,15,1,39
판매시설,서울특별시 금천구 가산동 60-26,서울특별시,28267,28922,26,0.18,37.47697877,126.8866964,1154551000.0,102,650,0.0,19,1,41
판매시설,울산광역시 동구 일산동 952-5,울산광역시,5325,23213,19,0.05,35.49703512,129.4279481,3117052000.0,670,1905,0.0,12,9,132
판매시설,울산광역시 중구 반구동 262-13,울산광역시,8310,6121,2,0.02,35.55993885,129.3408668,3111053000.0,945,2683,0.0,3,2,41
판매시설,울산광역시 중구 학성동 197-14,울산광역시,10635,20222,23,0.03,35.55327898,129.3363718,3111051000.0,940,2142,0.0,2,1,15
판매시설,울산광역시 중구 학산동 80-1,울산광역시,11221,20222,47,0.06,35.5577929,129.3273573,3111058500.0,1188,3423,0.0,3,15,45
판매시설,울산광역시 남구 신정동 170-5,울산광역시,15536,20222,45,0.02,35.53990252,129.3187946,3114053000.0,461,1927,0.0,4,3,44
판매시설,울산광역시 남구 신정동 170-12,울산광역시,15536,20222,45,0.02,35.53999533,129.3189351,3114053000.0,469,1930,0.0,5,3,44
판매시설,울산광역시 중구 동동 459-1,울산광역시,19514,30691,0,0.01,35.57269484,129.3503202,3111063000.0,1034,2502,0.0,1,0,17
